Strategy_Type,pc3,pc2,pc1,pc0,pd3,pd2,pd1,pd0
stra.1,0,0,0,0,0,0,0,0
stra.2,0,0,0,0,0,0,0,1
stra.3,0,0,0,0,0,0,1,0
stra.4,0,0,0,0,0,0,1,1
stra.5,0,0,0,0,0,1,0,0
stra.6,0,0,0,0,0,1,0,1
stra.7,0,0,0,0,0,1,1,0
stra.8,0,0,0,0,0,1,1,1
stra.9,0,0,0,0,1,0,0,0
stra.10,0,0,0,0,1,0,0,1
stra.11,0,0,0,0,1,0,1,0
stra.12,0,0,0,0,1,0,1,1
stra.13,0,0,0,0,1,1,0,0
stra.14,0,0,0,0,1,1,0,1
stra.15,0,0,0,0,1,1,1,0
stra.16,0,0,0,0,1,1,1,1
stra.17,0,0,0,1,0,0,0,0
stra.18,0,0,0,1,0,0,0,1
stra.19,0,0,0,1,0,0,1,0
stra.20,0,0,0,1,0,0,1,1
stra.21,0,0,0,1,0,1,0,0
stra.22,0,0,0,1,0,1,0,1
stra.23,0,0,0,1,0,1,1,0
stra.24,0,0,0,1,0,1,1,1
stra.25,0,0,0,1,1,0,0,0
stra.26,0,0,0,1,1,0,0,1
stra.27,0,0,0,1,1,0,1,0
stra.28,0,0,0,1,1,0,1,1
stra.29,0,0,0,1,1,1,0,0
stra.30,0,0,0,1,1,1,0,1
stra.31,0,0,0,1,1,1,1,0
stra.32,0,0,0,1,1,1,1,1
stra.33,0,0,1,0,0,0,0,0
stra.34,0,0,1,0,0,0,0,1
stra.35,0,0,1,0,0,0,1,0
stra.36,0,0,1,0,0,0,1,1
stra.37,0,0,1,0,0,1,0,0
stra.38,0,0,1,0,0,1,0,1
stra.39,0,0,1,0,0,1,1,0
stra.40,0,0,1,0,0,1,1,1
stra.41,0,0,1,0,1,0,0,0
stra.42,0,0,1,0,1,0,0,1
stra.43,0,0,1,0,1,0,1,0
stra.44,0,0,1,0,1,0,1,1
stra.45,0,0,1,0,1,1,0,0
stra.46,0,0,1,0,1,1,0,1
stra.47,0,0,1,0,1,1,1,0
stra.48,0,0,1,0,1,1,1,1
stra.49,0,0,1,1,0,0,0,0
stra.50,0,0,1,1,0,0,0,1
stra.51,0,0,1,1,0,0,1,0
stra.52,0,0,1,1,0,0,1,1
stra.53,0,0,1,1,0,1,0,0
stra.54,0,0,1,1,0,1,0,1
stra.55,0,0,1,1,0,1,1,0
stra.56,0,0,1,1,0,1,1,1
stra.57,0,0,1,1,1,0,0,0
stra.58,0,0,1,1,1,0,0,1
stra.59,0,0,1,1,1,0,1,0
stra.60,0,0,1,1,1,0,1,1
stra.61,0,0,1,1,1,1,0,0
stra.62,0,0,1,1,1,1,0,1
stra.63,0,0,1,1,1,1,1,0
stra.64,0,0,1,1,1,1,1,1
stra.65,0,1,0,0,0,0,0,0
stra.66,0,1,0,0,0,0,0,1
stra.67,0,1,0,0,0,0,1,0
stra.68,0,1,0,0,0,0,1,1
stra.69,0,1,0,0,0,1,0,0
stra.70,0,1,0,0,0,1,0,1
stra.71,0,1,0,0,0,1,1,0
stra.72,0,1,0,0,0,1,1,1
stra.73,0,1,0,0,1,0,0,0
stra.74,0,1,0,0,1,0,0,1
stra.75,0,1,0,0,1,0,1,0
stra.76,0,1,0,0,1,0,1,1
stra.77,0,1,0,0,1,1,0,0
stra.78,0,1,0,0,1,1,0,1
stra.79,0,1,0,0,1,1,1,0
stra.80,0,1,0,0,1,1,1,1
stra.81,0,1,0,1,0,0,0,0
stra.82,0,1,0,1,0,0,0,1
stra.83,0,1,0,1,0,0,1,0
stra.84,0,1,0,1,0,0,1,1
stra.85,0,1,0,1,0,1,0,0
stra.86,0,1,0,1,0,1,0,1
stra.87,0,1,0,1,0,1,1,0
stra.88,0,1,0,1,0,1,1,1
stra.89,0,1,0,1,1,0,0,0
stra.90,0,1,0,1,1,0,0,1
stra.91,0,1,0,1,1,0,1,0
stra.92,0,1,0,1,1,0,1,1
stra.93,0,1,0,1,1,1,0,0
stra.94,0,1,0,1,1,1,0,1
stra.95,0,1,0,1,1,1,1,0
stra.96,0,1,0,1,1,1,1,1
stra.97,0,1,1,0,0,0,0,0
stra.98,0,1,1,0,0,0,0,1
stra.99,0,1,1,0,0,0,1,0
stra.100,0,1,1,0,0,0,1,1
stra.101,0,1,1,0,0,1,0,0
stra.102,0,1,1,0,0,1,0,1
stra.103,0,1,1,0,0,1,1,0
stra.104,0,1,1,0,0,1,1,1
stra.105,0,1,1,0,1,0,0,0
stra.106,0,1,1,0,1,0,0,1
stra.107,0,1,1,0,1,0,1,0
stra.108,0,1,1,0,1,0,1,1
stra.109,0,1,1,0,1,1,0,0
stra.110,0,1,1,0,1,1,0,1
stra.111,0,1,1,0,1,1,1,0
stra.112,0,1,1,0,1,1,1,1
stra.113,0,1,1,1,0,0,0,0
stra.114,0,1,1,1,0,0,0,1
stra.115,0,1,1,1,0,0,1,0
stra.116,0,1,1,1,0,0,1,1
stra.117,0,1,1,1,0,1,0,0
stra.118,0,1,1,1,0,1,0,1
stra.119,0,1,1,1,0,1,1,0
stra.120,0,1,1,1,0,1,1,1
stra.121,0,1,1,1,1,0,0,0
stra.122,0,1,1,1,1,0,0,1
stra.123,0,1,1,1,1,0,1,0
stra.124,0,1,1,1,1,0,1,1
stra.125,0,1,1,1,1,1,0,0
stra.126,0,1,1,1,1,1,0,1
stra.127,0,1,1,1,1,1,1,0
stra.128,0,1,1,1,1,1,1,1
stra.129,1,0,0,0,0,0,0,0
stra.130,1,0,0,0,0,0,0,1
stra.131,1,0,0,0,0,0,1,0
stra.132,1,0,0,0,0,0,1,1
stra.133,1,0,0,0,0,1,0,0
stra.134,1,0,0,0,0,1,0,1
stra.135,1,0,0,0,0,1,1,0
stra.136,1,0,0,0,0,1,1,1
stra.137,1,0,0,0,1,0,0,0
stra.138,1,0,0,0,1,0,0,1
stra.139,1,0,0,0,1,0,1,0
stra.140,1,0,0,0,1,0,1,1
stra.141,1,0,0,0,1,1,0,0
stra.142,1,0,0,0,1,1,0,1
stra.143,1,0,0,0,1,1,1,0
stra.144,1,0,0,0,1,1,1,1
stra.145,1,0,0,1,0,0,0,0
stra.146,1,0,0,1,0,0,0,1
stra.147,1,0,0,1,0,0,1,0
stra.148,1,0,0,1,0,0,1,1
stra.149,1,0,0,1,0,1,0,0
stra.150,1,0,0,1,0,1,0,1
stra.151,1,0,0,1,0,1,1,0
stra.152,1,0,0,1,0,1,1,1
stra.153,1,0,0,1,1,0,0,0
stra.154,1,0,0,1,1,0,0,1
stra.155,1,0,0,1,1,0,1,0
stra.156,1,0,0,1,1,0,1,1
stra.157,1,0,0,1,1,1,0,0
stra.158,1,0,0,1,1,1,0,1
stra.159,1,0,0,1,1,1,1,0
stra.160,1,0,0,1,1,1,1,1
stra.161,1,0,1,0,0,0,0,0
stra.162,1,0,1,0,0,0,0,1
stra.163,1,0,1,0,0,0,1,0
stra.164,1,0,1,0,0,0,1,1
stra.165,1,0,1,0,0,1,0,0
stra.166,1,0,1,0,0,1,0,1
stra.167,1,0,1,0,0,1,1,0
stra.168,1,0,1,0,0,1,1,1
stra.169,1,0,1,0,1,0,0,0
stra.170,1,0,1,0,1,0,0,1
stra.171,1,0,1,0,1,0,1,0
stra.172,1,0,1,0,1,0,1,1
stra.173,1,0,1,0,1,1,0,0
stra.174,1,0,1,0,1,1,0,1
stra.175,1,0,1,0,1,1,1,0
stra.176,1,0,1,0,1,1,1,1
stra.177,1,0,1,1,0,0,0,0
stra.178,1,0,1,1,0,0,0,1
stra.179,1,0,1,1,0,0,1,0
stra.180,1,0,1,1,0,0,1,1
stra.181,1,0,1,1,0,1,0,0
stra.182,1,0,1,1,0,1,0,1
stra.183,1,0,1,1,0,1,1,0
stra.184,1,0,1,1,0,1,1,1
stra.185,1,0,1,1,1,0,0,0
stra.186,1,0,1,1,1,0,0,1
stra.187,1,0,1,1,1,0,1,0
stra.188,1,0,1,1,1,0,1,1
stra.189,1,0,1,1,1,1,0,0
stra.190,1,0,1,1,1,1,0,1
stra.191,1,0,1,1,1,1,1,0
stra.192,1,0,1,1,1,1,1,1
stra.193,1,1,0,0,0,0,0,0
stra.194,1,1,0,0,0,0,0,1
stra.195,1,1,0,0,0,0,1,0
stra.196,1,1,0,0,0,0,1,1
stra.197,1,1,0,0,0,1,0,0
stra.198,1,1,0,0,0,1,0,1
stra.199,1,1,0,0,0,1,1,0
stra.200,1,1,0,0,0,1,1,1
stra.201,1,1,0,0,1,0,0,0
stra.202,1,1,0,0,1,0,0,1
stra.203,1,1,0,0,1,0,1,0
stra.204,1,1,0,0,1,0,1,1
stra.205,1,1,0,0,1,1,0,0
stra.206,1,1,0,0,1,1,0,1
stra.207,1,1,0,0,1,1,1,0
stra.208,1,1,0,0,1,1,1,1
stra.209,1,1,0,1,0,0,0,0
stra.210,1,1,0,1,0,0,0,1
stra.211,1,1,0,1,0,0,1,0
stra.212,1,1,0,1,0,0,1,1
stra.213,1,1,0,1,0,1,0,0
stra.214,1,1,0,1,0,1,0,1
stra.215,1,1,0,1,0,1,1,0
stra.216,1,1,0,1,0,1,1,1
stra.217,1,1,0,1,1,0,0,0
stra.218,1,1,0,1,1,0,0,1
stra.219,1,1,0,1,1,0,1,0
stra.220,1,1,0,1,1,0,1,1
stra.221,1,1,0,1,1,1,0,0
stra.222,1,1,0,1,1,1,0,1
stra.223,1,1,0,1,1,1,1,0
stra.224,1,1,0,1,1,1,1,1
stra.225,1,1,1,0,0,0,0,0
stra.226,1,1,1,0,0,0,0,1
stra.227,1,1,1,0,0,0,1,0
stra.228,1,1,1,0,0,0,1,1
stra.229,1,1,1,0,0,1,0,0
stra.230,1,1,1,0,0,1,0,1
stra.231,1,1,1,0,0,1,1,0
stra.232,1,1,1,0,0,1,1,1
stra.233,1,1,1,0,1,0,0,0
stra.234,1,1,1,0,1,0,0,1
stra.235,1,1,1,0,1,0,1,0
stra.236,1,1,1,0,1,0,1,1
stra.237,1,1,1,0,1,1,0,0
stra.238,1,1,1,0,1,1,0,1
stra.239,1,1,1,0,1,1,1,0
stra.240,1,1,1,0,1,1,1,1
stra.241,1,1,1,1,0,0,0,0
stra.242,1,1,1,1,0,0,0,1
stra.243,1,1,1,1,0,0,1,0
stra.244,1,1,1,1,0,0,1,1
stra.245,1,1,1,1,0,1,0,0
stra.246,1,1,1,1,0,1,0,1
stra.247,1,1,1,1,0,1,1,0
stra.248,1,1,1,1,0,1,1,1
stra.249,1,1,1,1,1,0,0,0
stra.250,1,1,1,1,1,0,0,1
stra.251,1,1,1,1,1,0,1,0
stra.252,1,1,1,1,1,0,1,1
stra.253,1,1,1,1,1,1,0,0
stra.254,1,1,1,1,1,1,0,1
stra.255,1,1,1,1,1,1,1,0
stra.256,1,1,1,1,1,1,1,1
,,,,,,,,
stra.257,CURE,,,,,,,
